uid,duration,up_flow,down_flow,up_and_down_flow,flow_pers_avg,start_time_stamp,end_time_stamp,mid_time_stamp,count,count_day_column,duration_everyday
499F983D8054D082AFDC570AD7C2FDA5,0.3095238095238095,0.0,0.0,0.0,0.0,0.7908086638017755,0.7911737716732677,0.7909716714547882,0.0,0.1,65.0
49A0E213292050C2824BF0112B5568ED,0.0952380952380952,0.1685592618878637,0.0497991967871485,0.118239242005527,0.0150680451789802,0.4650583999907393,0.4652821189599685,0.4651252966028126,0.0,0.0,119.0
49A45A9506F446BC5BBF0E09928C1C50,0.0744047619047619,0.2507987220447284,0.3756528726396143,0.316525260316236,0.0561846319024083,0.5617310029515596,0.5617808774163676,0.5617468833559052,0.0126050420168067,0.0,0.0
49A53761F06B099596BB25A18BB232A0,0.3214285714285714,0.4579488999290276,0.2905622489959839,0.3975523095144098,0.0651379410718328,0.4217069697986966,0.4221365562269917,0.4218878407315238,0.0042016806722689,0.0,359.5
49A941A644CC05EDF5D485A1BE7CC7D9,0.3630952380952381,0.0,0.0,0.0,0.0,0.7897472706854833,0.7900622993471046,0.7897839478387795,0.0,0.05,2233.0
49A97C8BE9179908A068E0D51636994E,0.1031746031746031,0.0310614128505502,0.2115304125299913,0.1181534826309773,0.03033074047224,0.6929429154825028,0.6930269519993957,0.6930336958843275,0.0021008403361344,0.15,1061.111111111111
49AAF3450DCFCF323C265A39E705232A,0.032312925170068,0.0299469819816212,0.1946682442333185,0.1103134486755527,0.0306622498923169,0.4817981378288099,0.4818062871923336,0.4817932034588704,0.0006002400960384,0.3,1270.0
49ADADCB7FE3ABCE03586E6401DDF4E0,0.8333333333333333,0.0,0.0,0.0,0.0,0.624574463758647,0.6253743817079306,0.6249399676056591,0.0,0.05,309.0
49ADD5A3F4BAAD42F8ADEA38CFF2DDB3,0.2509448223733937,0.0070279194147961,0.0275169936859685,0.0173418988527534,0.0089632774046224,0.6334687221856413,0.6337378650727995,0.6336007434272475,0.0096038415366146,0.3,1024.5
49B2B80076F590F8371183E0E932ADE2,0.1205357142857142,0.0525446428571428,0.1193729903536977,0.0856392209795603,0.0023809332346917,0.7225594676819858,0.722684284854378,0.7226294796028898,0.0063025210084033,0.05,77.0
49B2EB68AFCBD855B2ECC5053C13A682,0.0571428571428571,0.0544116926296448,0.2614904594670634,0.1559432816797557,0.0886024482795261,0.7673022439355521,0.7673399494354742,0.7673141652086007,0.0033613445378151,0.2,224.5
49B69FEBD0C6EBEF7C0ADBC353D3AA23,0.3158068783068783,0.0,0.0,0.0,0.0,0.4493011258349926,0.4496298640331557,0.4494731138174385,0.0157563025210084,0.15,1246.25
49B7ED5AFA979C73487591D2FCDAA2BD,0.2217261904761904,0.0001778726431874,0.0002012072434607,0.0001954652071931,0.0001024170421958,0.7164854685781816,0.7166707060787552,0.7165373080966262,0.0049019607843137,0.25,366.0
49B91B6E67415DF2FAD0CEA2D01649F3,0.0498015873015873,0.329242059876511,0.4571110639875576,0.403913500400324,0.1244115617015315,0.544103665819184,0.5441519232403151,0.5441547327615467,0.007563025210084,0.2,1211.3333333333333
49BEC46B3CEF7FFC678B417400747FD1,0.2249149659863945,0.0451299695288138,0.1530468641270442,0.0994792969504576,0.0139915289498113,0.7214471758164204,0.7216310845957148,0.7215134112260916,0.0054021608643457,0.3,0.0
49C24C01915D688835A81A805257FEB2,0.1367261904761904,0.0162305675009069,0.0747720804550951,0.0453752064714026,0.0202798286168447,0.5347548661391357,0.5349279755719247,0.5348619551800045,0.0126050420168067,0.2,1437.7142857142858
49C3FC046719DF675F151DE87FF32218,0.1333333333333333,0.0,0.0,0.0,0.0,0.7416275323244412,0.741690941974588,0.7416690305945461,0.0073529411764705,0.15,157.0
49C5B4BA06164018AE1EC563F2BB3983,0.0396825396825396,0.0606977572089711,0.1608316566063045,0.1091019262661053,0.0509296822177146,0.8485655476787196,0.8485925302801135,0.8486171018255865,0.0056022408963585,0.1,452.3333333333333
49CDC60F67FA1921D742B066EB847206,0.4880952380952381,0.0,0.0,0.0,0.0,0.496145476433003,0.4965735981849331,0.4963393813120352,0.0,0.0,0.0
49D393BE998FA01C349D766421B565E8,0.119047619047619,0.0,0.0,0.0,0.0,0.6758609509252183,0.6758790769836399,0.6758739274920973,0.0,0.0,0.0
49DA775A984DCE03676FB6A65AD68DBA,0.6190476190476191,0.0,0.0,0.0,0.0,0.4935268431605327,0.4941712832712628,0.4937866765110726,0.0,0.05,512.0
49DD85B07CCAD9C1AEAC6916DC437F0D,0.0238095238095238,0.0477038091847632,0.0,0.0263364779874213,0.0097760268475961,0.4379210556777405,0.4379427698291429,0.4379369819882391,0.0,0.0,0.0
49E5E618DFDE067804210193DF66362D,0.25,0.0,0.0,0.0,0.0,0.8069489798281572,0.8070777709594877,0.8070180517119601,0.0042016806722689,0.0,0.0
49E74FB6494A4DFF623A35ABB261EFAD,0.0476190476190476,0.0771428571428571,0.6471061093247589,0.35210181257231,0.0841862609497464,0.795953563202426,0.7960017595036347,0.795991712579286,0.0,0.0,493.0
49E9D5C68DD72177CF878A79764564E7,0.3154761904761904,0.0078856871813115,0.0306505700871898,0.01922074537399,0.0018917030146757,0.7335110270571992,0.733808588992858,0.7336187499209524,0.0007002801120448,0.25,484.0
49ED5A15747FF9E261744344A614D41D,0.6408730158730158,0.0382290184921763,0.1467456809963841,0.0926052889324191,0.001466300673056,0.4473771390338422,0.4480009050507166,0.447640557209666,0.0031512605042016,0.15,234.0
49EEBB82FDC89E3F990FDE9241FA3011,0.2698412698412698,0.0,0.0,0.0,0.0,0.8527231400334193,0.852901453234856,0.8526683141671537,0.0084033613445378,0.0,0.0
49F1256974FD5218DCBA3A2C9F011C9C,0.0,0.0,0.0,0.0,0.0,0.6832723737210056,0.6832955229408769,0.6832424673866491,0.0,0.0,0.0
49F21EE057344CC4A4A4A1E0B85542B6,0.1928571428571428,0.1812614994002075,0.3402205043557113,0.2660851580440607,0.0154513594444247,0.5664662691211135,0.5666673031683904,0.5665288574790267,0.0084033613445378,0.05,518.8888888888889
49F38EB9C3EABB4F86AF2BE0C2548A7C,0.2738095238095238,0.0042598509052183,0.0048212133386902,0.004627844195912,0.0002036245163917,0.8279761560275479,0.8282324343095265,0.8281013068490931,0.0,0.0,63.0
49F51D8634216FB0C71C68FED69F40BE,0.1408730158730158,0.0557247635826247,0.1410302511184914,0.0991545113875215,0.0039684925791442,0.6182247252496481,0.618367032090012,0.6182894564564423,0.0084033613445378,0.25,1140.6666666666667
49F712BBCE6BBEFB2FFCAD75EAD140C5,0.3670634920634921,0.0172821969696969,0.0569611780455154,0.0373017427060896,0.001732400898484,0.3570844329212772,0.3574735547715824,0.3572384954533794,0.0042016806722689,0.05,153.0
49FC550B667700AE66802FC29FCD18D7,0.0833333333333333,0.0532701902415016,0.0979786087984033,0.077201575530074,0.0786096097225474,0.7287765662421103,0.7288625816210188,0.7288399810062981,0.0021008403361344,0.25,527.8333333333334
4A05A6B842A293944E6CF79F4FD8B6F3,0.1482142857142857,0.0373378203228015,0.0524076417816132,0.0459751655813061,0.0100157741387001,0.6147778986828257,0.614912600948276,0.614820554148548,0.0086834733893557,0.7,2499.0
4A0651708E24C203762330B4D0390B47,0.0982142857142857,0.1879065795173498,0.2125748436267734,0.207643774331876,0.0607961299071742,0.7629807321492054,0.7630600700145888,0.7629808229419801,0.0021008403361344,0.25,720.1666666666666
4A1258EDA8CAAF7B9F72206D308985E4,0.31,0.0032219907966559,0.0386179188429088,0.0207390275135138,0.0079872394114359,0.7166434297138785,0.7169733400676893,0.7167516179559265,0.0050420168067226,0.2,812.0
4A150A047BA5C40CFDCAD0F44B5E6860,0.9166666666666666,0.0,0.0,0.0,0.0,0.1278011852949347,0.1286405519285086,0.1282055734004688,0.0,0.0,0.0
4A16232B5ADD593EACCED78E44CFF7E7,0.0523809523809523,0.002555305987483,0.0028931196178752,0.002842385777132,0.0016173435921498,0.7849271731545924,0.7850012350605788,0.7849466726206173,0.0084033613445378,0.05,106.0
4A163FC491B5C8E35CBAEC99EB85BF83,0.1202876984126984,0.0,0.0,0.0,0.0,0.6351118531312053,0.6352096962451418,0.6351335193645831,0.0105042016806722,0.15,809.6666666666666
4A17125A872E3EFCF1C430649C479DBC,0.6190476190476191,0.0,0.0,0.0,0.0,0.5884147400349631,0.5889537172096038,0.5885801593869909,0.0042016806722689,0.0,119.33333333333333
4A175E9172177D4D19D29311F614E102,0.0260416666666666,0.1759697037477866,0.0794495781438328,0.1355481156319233,0.0723649716632361,0.610644390450346,0.6107174043378076,0.6107035573032255,0.0105042016806722,0.15,104.0
4A1C98E4F6A3EC944CAB4369E812670B,0.0772926053538298,0.1124501637402486,0.2213775253592298,0.1686509236800815,0.0857416472696758,0.5849392852972217,0.5850259617734264,0.5849413592776594,0.0186074429771908,0.3,257.0
4A1D5AAD14F1785246F3BCCE312A6249,0.3033432176289319,0.0,0.0,0.0,0.0,0.7791739527770633,0.7794685990889009,0.7793560331119872,0.0280112044817927,0.4,472.375
4A1D70C7422F1CE335D796E96492C40D,0.1309523809523809,0.0,0.0,0.0,0.0,0.7247540224563028,0.724886558318285,0.7248286799092467,0.0042016806722689,0.0,0.0
4A1D879DCACFF9747C084681CFE7A5AC,0.0119047619047619,0.0,0.0,0.0,0.0,0.6588378284523672,0.6588612503327816,0.6588297940071655,0.0,0.0,0.0
4A1DE2AFB9E926872DDBEDA9E4888E7B,0.0342261904761904,0.1391617382135014,0.083980600236036,0.1170051174885555,0.0309142781760957,0.4355540505891688,0.4355726866027846,0.4355809807977469,0.0021008403361344,0.35,11.714285714285714
4A200264F3DAC1AF99867BE52175FE6A,0.2113095238095238,0.0,0.0014061872237846,0.000695134061569,0.0001812344656172,0.7198762402028318,0.7200982832270238,0.7198898561126095,0.0294117647058823,0.0,833.3333333333334
4A284A6CE39F1CE047DBC9E4B825250D,0.0932539682539682,0.0698089245780477,0.0178112207770414,0.047804009533077,0.0021481044576885,0.671273258430224,0.671379520257969,0.6712935280564097,0.0042016806722689,0.1,1655.5
4A2AA83C907CCE80AA8D574298AFF34B,0.0,0.0,0.0,0.0,0.0,0.3747048201139047,0.3746874710621354,0.3746303294769921,0.0,0.0,37.0
4A2E6F4ED9E9DE49C393C606597F55AB,0.0491071428571428,0.0664672249517421,0.1889001298839767,0.125717494253149,0.0372767886891963,0.5786938173764719,0.5786804042121181,0.5786542208840305,0.0063025210084033,0.05,0.0
4A31E3E57055C0977A8484A4D4341FB8,0.1785714285714285,0.0526378045895434,0.1080321285140562,0.0823792604290038,0.0157472392020728,0.5825915164704566,0.5828953562856459,0.5826880413604182,0.0084033613445378,0.0,39.0
4A32D7E8CA186E4175324BA8A23F6072,0.0238095238095238,0.3386695126289576,0.4586012861736334,0.4243714517437145,0.1488514330417466,0.774124457308249,0.774174876419583,0.7741909347654984,0.0,0.0,1284.0
4A35F5B9893166BFA4C2430C7B16E864,0.0639880952380952,0.0751729764738113,0.150113142656031,0.1125413244960764,0.0144126317234387,0.5413449030981462,0.5414028671896879,0.5414023996353249,0.0052521008403361,0.15,2243.6
4A37166214D8DBB04C570C7DDA6D0AFB,0.3244047619047618,0.0005336179295624,0.0006036217303822,0.0005863956215793,3.614719136323108e-05,0.5422608574868044,0.5425406306431448,0.5423749168041208,0.0126050420168067,0.0,595.5
4A377B0D5EAC0B69821334976A3A7A23,0.4195326278659612,0.0,0.0,0.0,0.0,0.7113291888218267,0.7117628079361873,0.7115709591105328,0.0028011204481792,0.4,83.4
4A38042787CE468D488CAB6824FC3C6B,0.1696428571428571,0.0,0.0,0.0,0.0,0.5331107491072115,0.5332923732405807,0.5331690999805194,0.0231092436974789,0.05,0.0
4A39F5A9C2EF705E3A65A6BD5849197E,0.0,0.0042689434364994,0.0048289738430583,0.0046911649726348,0.0049160180253994,0.5707472914158719,0.5707158401629856,0.5707034754174263,0.0,0.0,809.6666666666666
4A3A0A56940281807EC3D2939BAC48CE,0.0833333333333333,0.1984788861349556,0.2173681564830366,0.2145423514554797,0.0586039512122283,0.650814477387971,0.6509832167179664,0.6508888381200801,0.0084033613445378,0.1,1710.6666666666667
4A3A98D3ECAFE83F9D633E8BA89CC604,0.1101899092970521,0.0,0.0487488319097843,0.0234658044067102,0.0008912151278165,0.7175570702015408,0.7176743260990933,0.7175804124715105,0.0070028011204481,0.25,1467.5
4A3C5E2E491A098D3C3C52BD0CD64E30,0.0357142857142857,0.0,0.0,0.0,0.0,0.4620880520623451,0.4620523567483703,0.4620728784317358,0.0,0.0,0.0
4A436A3F928F461D8570D7F7DD29C74B,0.1428571428571428,0.1609523809523809,0.4184907408006452,0.2894097207041149,0.1256078680464305,0.4582890760843576,0.4583937088600169,0.4583573493783956,0.0014005602240896,0.1,63.8
4A448B87EBE7AD764E435181D62CF11A,0.1557382212144117,0.082166994769599,0.2096292170172345,0.1458843058651962,0.0281802286465043,0.6207221226211405,0.6208615720232777,0.6207779129075292,0.0056022408963585,0.4,1697.0
4A45C7B8A17240AEF7BBC974C0D9E4BB,0.4000850340136054,0.0,0.0,0.0,0.0,0.6291341359872176,0.6295401007753024,0.6293725419491331,0.0868347338935574,0.1,3739.0
4A4664D9D2B30494E7C13D0494AC14B9,0.3649691358024691,0.0,0.0,0.0,0.0,0.6655561661533317,0.665918723772851,0.6657524845008433,0.0091036414565826,0.25,265.2
4A4E20607954D0AE95715A800E8A753B,0.3134920634920635,0.0471869744835638,0.1573303795065087,0.1036335926293721,0.0546222620585836,0.6003563328531228,0.6006565059612835,0.6004683792297422,0.0014005602240896,0.1,2197.0
4A4E8FDA3812B15674258F1C9FD6A7AD,0.1276455026455026,0.0127006665877805,0.013057452792286,0.0131657882332776,0.0004794148096656,0.6392553407028531,0.6393283509193176,0.6392732012918724,0.0070028011204481,0.1,8.0
4A5023F3EB24B90BE10C72AF72C99F38,0.2202380952380952,0.0,0.0,0.0,0.0,0.4744250493397687,0.4745752846549673,0.4745158340816778,0.0,0.05,2972.0
4A5113E0B4375EA18CEAAFE76E3BA18F,0.0357142857142857,0.5625889046941679,0.6954600241060667,0.648971596474045,0.1695496417604913,0.8272369487209168,0.8272660979477504,0.8272473129482038,0.0,0.0,0.0
4A516D675B68243F303801C8C05AE618,0.119047619047619,0.0,0.0,0.0,0.0,0.8591966662808196,0.8593207389915266,0.8592686484233921,0.0,0.0,0.0
4A51BDC69999923B6B273F35D589DFEE,0.0797619047619047,0.0,0.2148543065622651,0.1050099714915839,0.1157439875211256,0.7400939651198103,0.7401805897881197,0.7401024362022077,0.0157563025210084,0.15,727.8571428571429
4A5359BAEFE3E29F6D127807CB232196,0.0238095238095238,0.0,0.1390116512655685,0.0677766895200783,0.0236096895257591,0.7813867345757611,0.7814174759529129,0.7813894532131757,0.0,0.0,0.0
4A54CFE7854D61C1FF0BE07871C1092B,0.1071428571428571,0.0,0.0,0.0,0.0,0.089463711488809,0.0896036246307392,0.0894714162634331,0.0,0.05,328.0
4A58DB29A3DF874101FD0C1E8B58BD88,0.0704365079365079,0.0,0.0,0.0,0.0,0.6578926358196442,0.6579560929603928,0.6578512755267999,0.0021008403361344,0.15,299.6666666666667
4A5A56088D2E2942456B1F24DEE568A0,0.0297619047619047,0.0,0.0,0.0,0.0,0.5806207355404351,0.5806112010248647,0.5806099761664264,0.0,0.05,195.66666666666666
4A5BCB526997DD9A89432807BDCF7D15,0.0734126984126984,0.0,0.0,0.0,0.0,0.6776380346272219,0.6777027360899351,0.6776370316815412,0.0070028011204481,0.25,61.0
4A5D80024D69E9E5791D8DA8B92F4667,0.119047619047619,0.1114295951271945,0.3258246178600161,0.2148744489170021,0.0716248163056673,0.7807127762452248,0.7808084956362886,0.7807139242052157,0.0,0.05,0.0
4A659B581AE10BBC52C5591B82C6FA78,0.0654761904761904,0.0,0.0,0.0,0.0,0.6451595846151489,0.6452254422243071,0.6451499205943957,0.0070028011204481,0.1,76.0
4A6FF3258646AF22156F64FBCD470E5A,0.224770880574452,0.0,0.0,0.0,0.0,0.5015364078191155,0.5017527077844094,0.5016197208760979,0.0129551820728291,0.55,89.2
4A709D7CED30E40CCAD6F23F6C2B67F2,0.0833333333333333,0.0,0.0,0.0,0.0,0.8618115858129752,0.8617828766356799,0.861852109142835,0.0084033613445378,0.0,494.6666666666667
4A7C39E15696BFFA8CB3681E50070BEF,0.3214285714285714,0.8739765040939836,0.5759036144578313,0.7643474842767296,0.0303989619485351,0.763768954740132,0.7640876047599203,0.7639371208964209,0.0,0.0,2601.0
4A847F80C0379286F2AC5784721ABE44,0.2619047619047619,0.0821504613200851,0.203012048192771,0.1449075894612662,0.0522361613154723,0.405532782139466,0.4057300651854253,0.4056308835959843,0.0042016806722689,0.0,0.0
4A8B3AE82964388A1044A9D51C5667F8,0.0624999999999999,0.0807023767293366,0.1994979919678715,0.1384799235181644,0.0824761263859514,0.7684459753286518,0.7685833351907485,0.7684693109906089,0.0042016806722689,0.05,147.0
4A8FE0B6D8C0CE60542FB5F0DC8FBF81,0.119047619047619,0.0,0.0,0.0,0.0,0.87505498321565,0.8751634970425844,0.8751078004086287,0.0,0.0,186.0
4A92EA730156F66ABDD56B3ECE6AB5F2,0.0119047619047619,0.0296111309311452,0.0334407735697018,0.032390243902439,0.0174004192872117,0.6370076279328186,0.6370697039146237,0.6370229736691305,0.0,0.0,12.0
4A9371D29891B9908852A370300EA551,0.0119047619047619,0.0,0.0,0.0,0.0,0.3750723630890355,0.3750361769370579,0.3750781521361584,0.0,0.0,0.0
4A973140091B428C9D3CA6FB7A2B8E53,0.1768707482993197,0.0,0.1053930005737234,0.0518019288252213,0.0031270160912809,0.5563188813575822,0.5565018847351514,0.5563735492945231,0.0018007202881152,0.3,232.0
4A98E18B3379ED8175610016841A4418,0.375,0.0,0.0,0.0,0.0,0.8999999400167511,0.9004001423748554,0.9002262045968185,0.0,0.05,32.5
4A98F120669FA8A5821CB25CBEBE87A9,0.1607142857142857,0.0035549562709006,0.0037194660712533,0.0037573783704191,0.0003518898458492,0.6202951213825512,0.6204619577291802,0.6203467251946986,0.0052521008403361,0.15,1110.2
4A99721DFA0F4ADC2F7320E45EDCD2C9,0.1377314814814814,0.0161081340202404,0.0752767807802596,0.045741541933078,0.0343026532592816,0.616643825007113,0.6167903967557546,0.6166945543908012,0.0073529411764705,0.55,2703.4444444444443
4AA15B8696ACBEB60405DA927F72924F,0.0208333333333333,0.0,0.0,0.0,0.0,0.7829421175668161,0.7829584857008893,0.7829728760801454,0.0105042016806722,0.05,977.75
4AA196314AA90EC2CCFC44161F35FBF8,0.4007936507936507,0.0,0.0,0.0,0.0,0.8051492379809669,0.8055604014720867,0.8053101095126646,0.0048019207683073,0.3,1193.0
4AA4A8D898BC64CB98AF9617BE8B0F7F,0.0312499999999999,0.0017738049381037,0.0296303736440337,0.0151933021766187,0.0040356138114637,0.5221461386107101,0.5221947567593723,0.5221996433001004,0.0084033613445378,0.15,19.5
4AB1E30D13D6E34488FA50FCA0F91193,0.2345319080012957,0.0415946023373696,0.0650051143809913,0.0545652945348791,0.0073543769380493,0.6327268949303537,0.6329795916000164,0.6327994036826208,0.0066026410564225,0.3,1112.0
4ABBF1D5782D57D7271F9FB1684E3879,0.3801406926406926,0.0,0.0,0.0,0.0,0.6525898102136771,0.6529774817954929,0.652727971581322,0.0105042016806722,0.15,1086.0
4ABCEFB536C0253607DC8ECAB9F608DA,0.1011904761904761,0.0,0.0,0.0,0.0,0.5433086289632769,0.5433944917510625,0.5433123877744075,0.0021008403361344,0.05,1843.0
4ABE5B69ECEE617F91624A25466B18DC,0.0119047619047619,0.0,0.0,0.0,0.0,0.858315968202516,0.8582859744358408,0.8582555779367614,0.0084033613445378,0.0,274.0
4ABF6231A4FD926FCCF19D7DB42B215B,0.2738095238095238,0.0,0.0,0.0,0.0,0.8648632786473975,0.8651263665395446,0.8649639651108103,0.0,0.05,758.0
4ABF7E77364D6E3EE412655E47A17CB2,0.0588077839878857,0.0581762925348163,0.2077742380764735,0.1327802760249415,0.0866858760139963,0.5901421834197311,0.5901934099411927,0.590144965086676,0.5639589169000934,0.85,1829.7142857142858
4AC33FE0BFFF1B9FE22DEC7AC5E33867,0.9761904761904762,0.0,0.0,0.0,0.0,0.9690003241190908,0.9699161959440687,0.9693556881514448,0.0042016806722689,0.0,0.0
4ACA23AB6178A8CB28BC8480A4F46EF1,0.0307539682539682,0.3810096739707334,0.1747059753679241,0.2960532457373726,0.3287588670402051,0.5664516657455244,0.5665192078808604,0.5665221707916421,0.0021008403361344,0.15,1537.0
4ACC4D86B836796286A9BE6CC147B55D,0.1681547619047619,0.1108701407828478,0.2040418800008417,0.1565505257312149,0.0751598370228747,0.6714070367797692,0.6715650736256183,0.6714561920862381,0.0031512605042016,0.15,1833.5555555555557
4ACEA61BB4771C89E629CFAE486F1292,0.0773809523809523,0.0,0.0,0.0,0.0,0.6803217119544482,0.6803926997957856,0.6803248012980814,0.0021008403361344,0.05,0.0
4AD4790D77156C8B48B6201219427FD9,0.1785714285714285,0.0,0.0018779342723004,0.0009121709669012,0.000136556056261,0.8980503073699223,0.8982272043662315,0.8981214225422546,0.0014005602240896,0.1,149.0
4AD5B5A2537F27AB1F5FCC8C5D4A5FB6,0.0476190476190476,0.4961528505350926,0.2611480877305929,0.39591828572995,0.0990189795069005,0.7824523892489734,0.7825164750768652,0.7825049692567514,0.0,0.05,447.6666666666667
4AD6366CDD763E005FC1295199077FC2,0.2023809523809523,0.0,0.0,0.0,0.0,0.8923680646393555,0.892709129216735,0.8924474795995139,0.0042016806722689,0.0,275.0
4AD8702688937950A3BC9C0110454385,0.2762896825396825,0.0,0.0,0.0,0.0,0.7904371673360433,0.7906946619418409,0.7905284755178047,0.0031512605042016,0.15,484.0
4AD8C1F8B74072CF29EF81DF4B3C261C,0.2589285714285714,0.0021306818181818,0.0024174053182917,0.0023682652457075,4.464750792493266e-05,0.1720996873914553,0.1723382456790266,0.1722255991663772,0.0126050420168067,0.0,26.0
4ADAB94059159BFF400F1CFCC4D649A6,0.0515873015873015,0.0031081294354181,0.0039219694399553,0.003650914337683,0.0025754090087518,0.5967697449121768,0.5968079851231216,0.5968353385759818,0.0063025210084033,0.15,1535.6666666666667
4ADB558436EB532488F183EBA8CAFB3C,0.2142857142857142,0.0,0.0,0.0,0.0,0.6137044967880085,0.613890496585253,0.6137907883923094,0.0,0.0,552.0
4ADE72BB580EDA0B5BDBDB056945E60B,0.2857142857142857,0.0,0.0,0.0,0.0,0.6177307029210535,0.6180094058491539,0.6178970490446316,0.0008403361344537,0.2,29.25
4AE0365587C44852FD7330D1F8615EAC,0.7857142857142857,0.0,0.0,0.0,0.0,0.4475438677716561,0.4483309412472799,0.4478823025546642,0.0,0.0,0.0
4AE36F758D486A7B1D621020E17594A8,0.2134920634920634,0.0301043863554365,0.0297428988312141,0.0319710424996336,0.0048123373373626,0.7503249499363955,0.750506687262958,0.7504450301418655,0.0050420168067226,0.2,221.6
4AE47FF941A5EBE151C563EC9A5D30D6,0.0811791383219954,0.0180531002111954,0.0258105527408089,0.0224028833437486,0.0020371619455974,0.5265611593014218,0.5266330228972229,0.5265856077839548,0.0285714285714285,0.2,1424.142857142857
4AE48E27ACCA73EF3761CC069B6B9F2E,0.6190476190476191,0.0021299254526091,0.2578439259855189,0.1274374630687413,0.0025442991183433,0.1098698833117244,0.1104859808756453,0.1101761614852195,0.0,0.0,0.0
4AE97278303433489FC609E948C359C0,0.2946428571428571,0.1707862267343569,0.3649256781636111,0.2697382830170559,0.0582364090076181,0.6919986927841448,0.6922650581220642,0.6921225523210441,0.0021008403361344,0.15,123.66666666666667
4AED4FDF6696428AE04013814208B193,0.0476190476190476,0.0346795059248334,0.1376439303020696,0.0844250963285562,0.075079443233391,0.6770544637627374,0.6771214177148713,0.6771610705001883,0.0063025210084033,0.15,555.4285714285714
4AEE3C235B1874E773100CEB224DF6C0,0.0317460317460317,0.0042689434364994,0.0048231511254019,0.0048661800486618,0.0023895882227437,0.8914693680656054,0.8915077775591084,0.8915111810731978,0.0084033613445378,0.0,1051.5
4AF30D196368104A0FD9FEF3A642C7B7,0.15518525592055,0.0399431673284612,0.0745003179383778,0.0578481910311361,0.0120399494977679,0.5973447649046764,0.5974792483995504,0.5973948254655,0.0160652496292634,0.8,1446.9
4AF49FB5910C50E7F99F56BE2DA9A785,0.0476190476190476,0.0,0.0,0.0,0.0,0.3130578742026234,0.3130629066240652,0.3129980843466233,0.0,0.0,0.0
4AF55A5542F6A4EB5153C119180CC59A,0.1994047619047619,0.0010649627263045,0.0012053033346725,0.001156961048978,9.564181830522698e-05,0.7201451176734468,0.7203995131360739,0.7202374209505071,0.0084033613445378,0.05,0.0
4AF5CBF38FEEFC7C6B7A068A8345B060,0.0,0.0,0.0,0.0,0.0,0.3985183470309063,0.3985392335027143,0.3984939776469703,0.0084033613445378,0.0,0.0
4AFBE6831C94A20EC6772E3814D65A3C,0.0595238095238095,0.0,0.0,0.0,0.0,0.2996411206297754,0.2997673530330914,0.2996168183186312,0.0042016806722689,0.0,12.0
4AFE7B64CA3E112D5891BDB7C9BD5C0F,0.1119047619047619,0.0,0.0,0.0,0.0,0.8600208357448779,0.8601402972635089,0.8600893642635551,0.0168067226890756,0.0,0.0
4B08C38CFB9D1F8EE355F804B48E2328,0.0685090702947845,0.0141940079185645,0.0345783670720592,0.0247645434126035,0.0056168922644251,0.7530959215874667,0.7531732602028607,0.7530957884036094,0.0168067226890756,0.2,20.0
4B0B25926B8E5993C283316F6421216E,0.3207593510340016,0.0,0.0,0.0,0.0,0.6573441909749475,0.6562794673449882,0.6574982959082277,0.0464810924369747,0.75,1943.0
4B0CD1EA5B33B8C00C251B8B81EAD3D7,0.0595238095238095,0.0,0.0,0.0,0.0,0.6851560329660153,0.6851761818771126,0.6851404925196053,0.0,0.0,0.0
4B0D96A297CD39A8DB89BBC4C8758DAC,0.0238095238095238,0.0,0.0,0.0,0.0,0.7255859714103825,0.7255932399583285,0.7255848410135315,0.0,0.0,0.0
4B16861C9AEB131A1C2F134B04094F11,0.0,0.0205746718694572,0.2723429951690821,0.1432891143191572,0.14722389256364,0.3948678467647637,0.3948160496399713,0.3947692824112925,0.0042016806722689,0.0,0.0
4B18414E742116545BB3D27BA5E94EA7,0.4761904761904762,0.0703097187611249,0.1694779116465863,0.1217570754716981,0.0451958853140731,0.4943885634161146,0.4948394491657343,0.4946090448553252,0.0,0.05,25.0
4B19DDAAA86DBF2832F78549E9CB7793,0.4047619047619047,0.0,0.0,0.0,0.0,0.7259213662813857,0.7262946580919677,0.7260582882415757,0.0,0.05,0.0
4B1DEB458B9B5F1BC0182A9D01CF2F84,0.0198412698412698,0.0291390053685743,0.1554216867469879,0.0913605067442764,0.0929985565255107,0.8204296652358563,0.8205394274952731,0.82046010557039,0.0063025210084033,0.05,817.0
4B1F53518B7C08AB34B05B3B104D4AA6,0.0327380952380952,0.0,0.0,0.0,0.0,0.7975925797262559,0.7975112598270213,0.7975565346270972,0.0126050420168067,0.0,0.0
4B20235FF63E9B1992D0F76CEBFD6C7F,0.0357142857142857,0.0,0.0,0.0,0.0,0.8228925868840086,0.822974351720896,0.8230285248920299,0.0,0.05,575.25
4B21E1F07C453B9A3F5DF7DF93DEB93B,0.2797619047619047,0.0,0.0,0.0,0.0,0.7665350958422076,0.7667731629392971,0.7666261538906733,0.0042016806722689,0.0,399.5
4B25190370000C237D14D02807A677B5,0.056547619047619,0.0,0.0,0.0,0.0,0.7145363745133435,0.7144984858726149,0.7144672823856038,0.0021008403361344,0.05,0.0
4B2AEBAD7780534FF5EF99D5AC169CF8,0.0844246031746031,0.1464697633497931,0.2072957786613318,0.1813185437456009,0.0319796359449079,0.7729673220082387,0.773012540706749,0.7729411651367789,0.0084033613445378,0.15,404.0
